X,Y,objectid,ncessch,leaid,name,opstfips,street,city,state,zip,stfip,cnty,nmcnty,locale,lat,lon,cbsa,nmcbsa,cbsatype,csa,nmcsa,necta,nmnecta,cd,sldl,sldu,schoolyear
-85.798576903,38.315347301,1190,180741001281,1807410,Slate Run Elementary School,18,1452 Slate Run Rd,New Albany,IN,47150,18,18043,Floyd County,21,38.31534,-85.798572,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18072,18046,2021-2022
-85.929604942,38.3246072970001,1191,180741002057,1807410,Highland Hills Middle School,18,3492 Edwardsville Galena Rd,Georgetown,IN,47122,18,18043,Floyd County,41,38.3246,-85.9296,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18072,18046,2021-2022
-85.816649909,38.329944303,1192,180741002204,1807410,Mount Tabor Elementary School,18,800 Mount Tabor,New Albany,IN,47150,18,18043,Floyd County,21,38.329937,-85.816645,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18072,18046,2021-2022
-85.827584911,38.295256296,1193,180741002472,1807410,CA Early Learning Center,18,1111 Pearl St,New Albany,IN,47150,18,18043,Floyd County,21,38.295249,-85.82758,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18072,18046,2021-2022
-85.816649909,38.329944303,1194,180741002715,1807410,NAFC Virtual Academy,18,2801 Grant Line Rd,New Albany,IN,47150,18,18043,Floyd County,21,38.329937,-85.816645,31140,"Louisville/Jefferson County, KY-IN",1,350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN",N,N,1809,18072,18046,2021-2022
-85.3720049039999,39.901707619,1195,180744001286,1807440,James Whitcomb Riley Elem School,18,1201 Riley Rd,New Castle,IN,47362,18,18065,Henry County,32,39.9017,-85.372,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.3787049059999,39.913107622,1196,180744001288,1807440,New Castle Middle School,18,601 Parkview Dr,New Castle,IN,47362,18,18065,Henry County,32,39.9131,-85.3787,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.363204901,39.907707622,1197,180744001289,1807440,Sunnyside Elementary School,18,2601 S 14th St,New Castle,IN,47362,18,18065,Henry County,32,39.9077,-85.3632,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.376704906,39.912407622,1198,180744001290,1807440,New Castle High School,18,801 Parkview Dr,New Castle,IN,47362,18,18065,Henry County,32,39.9124,-85.3767,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.4147049169999,39.916307621,1199,180744001291,1807440,Westwood Elementary School,18,1015 S Greensboro Pike,New Castle,IN,47362,18,18065,Henry County,41,39.9163,-85.4147,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.361204903,39.939207627,1200,180744001292,1807440,Wilbur Wright Elementary School,18,1950 Washington St,New Castle,IN,47362,18,18065,Henry County,32,39.9392,-85.3612,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.3573049,39.923907625,1201,180744002156,1807440,Eastwood Elementary School,18,806 S 22nd St,New Castle,IN,47362,18,18065,Henry County,32,39.9239,-85.3573,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-85.369004904,39.9146076220001,1202,180744002157,1807440,Parker Elementary School,18,1819 Roosevelt,New Castle,IN,47362,18,18065,Henry County,32,39.9146,-85.369,35220,"New Castle, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18054,18042,2021-2022
-86.8951084999999,41.5417978360001,1203,180747001293,1807470,Westville Elementary School,18,207 E Valparaiso St,Westville,IN,46391,18,18091,LaPorte County,31,41.54179,-86.895103,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18009,18004,2021-2022
-86.8933754989999,41.541892836,1204,180747001294,1807470,Westville High School,18,207 E Valparaiso St,Westville,IN,46391,18,18091,LaPorte County,31,41.541885,-86.89337,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1801,18009,18004,2021-2022
-86.574805421,41.708807882,1205,180756000411,1807560,Prairie View Elementary School,18,6434 E 700 N,Rolling Prairie,IN,46371,18,18091,LaPorte County,41,41.7088,-86.5748,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1802,18008,18008,2021-2022
-86.562105415,41.6846078780001,1206,180756001298,1807560,New Prairie High School,18,5333 N Cougar Rd,New Carlisle,IN,46552,18,18091,LaPorte County,41,41.6846,-86.5621,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1802,18020,18008,2021-2022
-86.561727414,41.681019878,1207,180756001299,1807560,New Prairie Middle School,18,5325 N Cougar Rd,New Carlisle,IN,46552,18,18091,LaPorte County,41,41.681012,-86.561722,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1802,18020,18008,2021-2022
-86.512805402,41.701707884,1208,180756001300,1807560,Olive Township Elementary School,18,300 W Ben St,New Carlisle,IN,46552,18,18141,St. Joseph County,31,41.7017,-86.5128,43780,"South Bend-Mishawaka, IN-MI",1,515,"South Bend-Elkhart-Mishawaka, IN-MI",N,N,1802,18008,18008,2021-2022
-86.610805429,41.676907875,1209,180756001301,1807560,Rolling Prairie Elementary School,18,605 E Michigan St,Rolling Prairie,IN,46371,18,18091,LaPorte County,41,41.6769,-86.6108,33140,"Michigan City-La Porte, IN",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1802,18020,18008,2021-2022
-86.1601050949999,39.405107489,1210,180762000064,1807620,Indian Creek Intermediate School,18,1000 S Indian Crk Dr,Trafalgar,IN,46181,18,18081,Johnson County,42,39.4051,-86.1601,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1809,18065,18037,2021-2022
-86.160705095,39.4070074890001,1211,180762001302,1807620,Indian Creek Middle School,18,801 W Indian Creek Dr,Trafalgar,IN,46181,18,18081,Johnson County,42,39.407,-86.1607,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1809,18047,18037,2021-2022
-86.159605094,39.4071074890001,1212,180762001303,1807620,Indian Creek Sr High School,18,803 W Indian Creek Dr,Trafalgar,IN,46181,18,18081,Johnson County,42,39.4071,-86.1596,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1809,18047,18037,2021-2022
-86.1616830949999,39.404953489,1213,180762001306,1807620,Indian Creek Elementary School,18,1002 S Indian Creek Dr,Trafalgar,IN,46181,18,18081,Johnson County,42,39.404946,-86.161678,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1809,18065,18037,2021-2022
-86.031359112,40.0771726190001,1214,180765000639,1807650,Noblesville West Middle School,18,19900 Hague Rd,Noblesville,IN,46062,18,18057,Hamilton County,21,40.077165,-86.031354,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-85.9941051009999,40.062307618,1215,180765001246,1807650,White River Elementary School,18,19000 Cumberland Rd,Noblesville,IN,46060,18,18057,Hamilton County,41,40.0623,-85.9941,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-85.997805101,40.0565076180001,1216,180765001309,1807650,Noblesville High School,18,18111 Cumberland Rd,Noblesville,IN,46060,18,18057,Hamilton County,21,40.0565,-85.9978,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-86.003906103,40.0574076170001,1217,180765001310,1807650,Noblesville East Middle School,18,1625 Field Dr,Noblesville,IN,46060,18,18057,Hamilton County,21,40.0574,-86.003901,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-86.011205105,40.0502076160001,1218,180765001311,1807650,North Elementary School,18,440 N 10th St,Noblesville,IN,46060,18,18057,Hamilton County,21,40.0502,-86.0112,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-86.007505102,40.033307612,1219,180765001312,1807650,Stony Creek Elementary School,18,1350 Greenfield Pike,Noblesville,IN,46060,18,18057,Hamilton County,21,40.0333,-86.0075,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-86.051905118,40.066207616,1220,180765002158,1807650,Hinkle Creek Elementary School,18,595 S Harbour Dr,Noblesville,IN,46062,18,18057,Hamilton County,21,40.0662,-86.0519,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-86.078305123,40.04110761,1221,180765002340,1807650,Hazel Dell Elementary School,18,3025 Westfield Rd,Noblesville,IN,46062,18,18057,Hamilton County,21,40.0411,-86.0783,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-86.07310512,40.012707606,1222,180765002414,1807650,Noble Crossing Elementary School,18,5670 Noble Crossing Pky,Noblesville,IN,46062,18,18057,Hamilton County,21,40.0127,-86.0731,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-85.97290509,40.0062076090001,1223,180765002546,1807650,Promise Road Elementary,18,14975 Promise Rd,Noblesville,IN,46060,18,18057,Hamilton County,21,40.0062,-85.9729,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-85.993938099,40.0517616170001,1224,180765002621,1807650,Juvenile Services Center,18,18006 Cumberland Road,Noblesville,IN,46060,18,18057,Hamilton County,21,40.051754,-85.993933,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-84.907254844,40.835561813,1225,180768001313,1807680,Bellmont Middle School,18,1200 North Adams Dr,Decatur,IN,46733,18,18001,Adams County,32,40.835554,-84.90725,19540,"Decatur, IN",2,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18079,18019,2021-2022
-84.9097618439999,40.8354338140001,1226,180768001314,1807680,Bellmont Senior High School,18,1000 North Adams Dr,Decatur,IN,46733,18,18001,Adams County,32,40.835426,-84.909757,19540,"Decatur, IN",2,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18079,18019,2021-2022
-84.907254844,40.835561813,1227,180768001316,1807680,Bellmont Elementary,18,1200 North Adams Drive,Decatur,IN,46733,18,18001,Adams County,32,40.835554,-84.90725,19540,"Decatur, IN",2,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18079,18019,2021-2022
-87.061905312,38.8474073410001,1228,180771001319,1807710,North Daviess Jr-Sr High School,18,5494 E SR 58,Elnora,IN,47529,18,18027,Daviess County,43,38.8474,-87.0619,47780,"Washington, IN",2,N,N,N,N,1808,18062,18039,2021-2022
-87.058705311,38.846607341,1229,180771001648,1807710,North Daviess Elementary School,18,5498 E SR 58,Elnora,IN,47529,18,18027,Daviess County,43,38.8466,-87.0587,47780,"Washington, IN",2,N,N,N,N,1808,18062,18039,2021-2022
-87.580906424,38.3671402260001,1230,180777001324,1807770,Princeton Comm Intermediate School,18,1104 N Embree St,Princeton,IN,47670,18,18051,Gibson County,41,38.367133,-87.580901,N,N,0,N,N,N,N,1808,18064,18048,2021-2022
-87.581486424,38.3693672260001,1231,180777001325,1807770,Princeton Comm Primary School,18,813 West Archer Road,Princeton,IN,47670,18,18051,Gibson County,41,38.36936,-87.581481,N,N,0,N,N,N,N,1808,18064,18048,2021-2022
-87.5712984209999,38.3687342270001,1232,180777001326,1807770,Princeton Community High School,18,1101 N Main St,Princeton,IN,47670,18,18051,Gibson County,41,38.368727,-87.571293,N,N,0,N,N,N,N,1808,18064,18048,2021-2022
-87.580906424,38.3671402260001,1233,180777001327,1807770,Princeton Community Middle,18,1106 N Embree St,Princeton,IN,47670,18,18051,Gibson County,41,38.367133,-87.580901,N,N,0,N,N,N,N,1808,18064,18048,2021-2022
-86.786851438,41.214234784,1234,180780001328,1807800,North Judson-San Pierre Elem Sch,18,809 W Talmer Ave,North Judson,IN,46366,18,18149,Starke County,42,41.214227,-86.786846,N,N,0,N,N,N,N,1802,18016,18005,2021-2022
-86.788258437,41.210620783,1235,180780001330,1807800,N Judson-San Pierre Jr Sr High Sch,18,1 Bluejay Dr,North Judson,IN,46366,18,18149,Starke County,42,41.210613,-86.788253,N,N,0,N,N,N,N,1802,18016,18005,2021-2022
-87.307705377,38.7762073160001,1236,180783001332,1807830,North Knox Primary School,18,215 E 4th St,Bicknell,IN,47512,18,18083,Knox County,33,38.7762,-87.3077,47180,"Vincennes, IN",2,N,N,N,N,1808,18045,18039,2021-2022
-87.313805384,38.835207326,1237,180783001334,1807830,North Knox Jr-Sr High School,18,10890 N SR 159,Bicknell,IN,47512,18,18083,Knox County,42,38.8352,-87.3138,47180,"Vincennes, IN",2,N,N,N,N,1808,18045,18039,2021-2022
-87.4412054169999,38.788507311,1238,180783001335,1807830,North Knox Intermediate,18,7820 N Camp Arthur Rd,Bruceville,IN,47516,18,18083,Knox County,42,38.7885,-87.4412,47180,"Vincennes, IN",2,N,N,N,N,1808,18045,18039,2021-2022
-86.490405148,38.861607371,1239,180786001336,1807860,Bedford Middle School,18,1501 'N' St,Bedford,IN,47421,18,18093,Lawrence County,32,38.8616,-86.4904,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.4433051349999,38.881707378,1240,180786001337,1807860,Bedford-North Lawrence High School,18,595 N Stars Blvd,Bedford,IN,47421,18,18093,Lawrence County,41,38.8817,-86.4433,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.477105143,38.8560073720001,1241,180786001341,1807860,Lincoln Elementary School,18,2014 'F' St,Bedford,IN,47421,18,18093,Lawrence County,32,38.856,-86.4771,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.444890136,38.8824013780001,1242,180786001343,1807860,North Lawrence Career Center,18,258 BNL Dr,Bedford,IN,47421,18,18093,Lawrence County,41,38.882394,-86.444885,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.521305159,38.8923073760001,1243,180786001344,1807860,Oolitic School,18,903 Hoosier Ave,Oolitic,IN,47451,18,18093,Lawrence County,32,38.8923,-86.5213,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.3946051189999,38.8615073770001,1244,180786001346,1807860,Shawswick Elementary School,18,71 Shawswick School Rd,Bedford,IN,47421,18,18093,Lawrence County,42,38.8615,-86.3946,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.499905149,38.8602073710001,1245,180786002206,1807860,Parkview Elementary School,18,2024 W 16th St,Bedford,IN,47421,18,18093,Lawrence County,32,38.8602,-86.4999,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.548405169,38.928307381,1246,180786002698,1807860,Needmore Elementary School,18,278 Trogdon Lane,Bedford,IN,47421,18,18093,Lawrence County,41,38.9283,-86.5484,13260,"Bedford, IN",2,144,"Bloomington-Bedford, IN",N,N,1809,18065,18044,2021-2022
-86.0625051929999,40.896007766,1247,180789001350,1807890,North Miami Elementary School,18,632 E 900 N,Denver,IN,46926,18,18103,Miami County,42,40.896,-86.0625,37940,"Peru, IN",2,316,"Kokomo-Peru, IN",N,N,1802,18023,18018,2021-2022
-86.0660051949999,40.896407765,1248,180789001351,1807890,North Miami Middle/High School,18,570 E 900 N,Denver,IN,46926,18,18103,Miami County,42,40.8964,-86.066,37940,"Peru, IN",2,316,"Kokomo-Peru, IN",N,N,1802,18023,18018,2021-2022
-86.906805374,40.1248075830001,1249,180790001357,1807900,North Montgomery High School,18,5945 US 231 N,Crawfordsville,IN,47933,18,18107,Montgomery County,42,40.1248,-86.9068,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.9124053749999,40.126207584,1250,180790002293,1807900,North Montgomery Middle School,18,482 W 580 N,Crawfordsville,IN,47933,18,18107,Montgomery County,42,40.1262,-86.9124,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.9244053799999,40.1403075860001,1251,180790002321,1807900,Pleasant Hill Elementary School,18,6895 N 100 W,Crawfordsville,IN,47933,18,18107,Montgomery County,42,40.1403,-86.9244,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18013,18023,2021-2022
-86.976705389,40.0687075700001,1252,180790002322,1807900,Lester B Sommer Elementary School,18,3794 W US 136,Crawfordsville,IN,47933,18,18107,Montgomery County,41,40.0687,-86.9767,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-86.8165053439999,40.084207581,1253,180790002323,1807900,Sugar Creek Elementary School,18,4702 E 300 N,Crawfordsville,IN,47933,18,18107,Montgomery County,42,40.0842,-86.8165,18820,"Crawfordsville, IN",2,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18041,18023,2021-2022
-87.454205626,41.1369077350001,1254,180792001359,1807920,Lake Village Elementary School,18,3281 W 950 N,Lake Village,IN,46349,18,18111,Newton County,42,41.1369,-87.4542,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1804,18016,18006,2021-2022
-87.306005584,41.148907745,1255,180792001360,1807920,Lincoln Elementary School,18,10280 N 450 E,Demotte,IN,46310,18,18111,Newton County,42,41.1489,-87.306,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1804,18016,18006,2021-2022
-87.4524056069999,40.943507701,1256,180792001361,1807920,Morocco Elementary School,18,310 S Lincoln,Morocco,IN,47963,18,18111,Newton County,42,40.9435,-87.4524,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1804,18016,18006,2021-2022
-87.424105608,41.0346077190001,1257,180792001363,1807920,North Newton Jr-Sr High School,18,1641 W 250 N,Morocco,IN,47963,18,18111,Newton County,42,41.0346,-87.4241,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,176,"Chicago-Naperville, IL-IN-WI",N,N,1804,18016,18006,2021-2022
-87.785405467,38.1715071790001,1258,180795001364,1807950,North Elementary School,18,63 W Fletchall Ave,Poseyville,IN,47633,18,18129,Posey County,42,38.1715,-87.7854,21780,"Evansville, IN-KY",1,N,N,N,N,1808,18064,18049,2021-2022
-87.8026054699999,38.1416071720001,1259,180795001365,1807950,North Posey Junior High School,18,5800 High School Rd,Poseyville,IN,47633,18,18129,Posey County,42,38.1416,-87.8026,21780,"Evansville, IN-KY",1,N,N,N,N,1808,18064,18049,2021-2022
-87.801605469,38.141507173,1260,180795001366,1807950,North Posey High School,18,5900 High School Rd,Poseyville,IN,47633,18,18129,Posey County,42,38.1415,-87.8016,21780,"Evansville, IN-KY",1,N,N,N,N,1808,18064,18049,2021-2022
-87.765205454,38.075007161,1261,180795001367,1807950,South Terrace Elementary,18,8427 Haines Rd,Wadesville,IN,47638,18,18129,Posey County,42,38.075,-87.7652,21780,"Evansville, IN-KY",1,N,N,N,N,1808,18076,18049,2021-2022
-86.800705314,39.790007528,1262,180798000316,1807980,North Putnam Middle School,18,8905 N CR 250 E,Roachdale,IN,46172,18,18133,Putnam County,42,39.79,-86.8007,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18024,2021-2022
-86.813305315,39.756107521,1263,180798001368,1807980,Bainbridge Elementary School,18,412 S Washington,Bainbridge,IN,46105,18,18133,Putnam County,42,39.7561,-86.8133,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18024,2021-2022
-86.800905314,39.789607528,1264,180798001369,1807980,North Putnam Sr High School,18,8869 N CR 250 E,Roachdale,IN,46172,18,18133,Putnam County,42,39.7896,-86.8009,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18024,2021-2022
-86.8013053189999,39.845607538,1265,180798001371,1807980,Roachdale Elementary School,18,305 S Indiana,Roachdale,IN,46172,18,18133,Putnam County,42,39.8456,-86.8013,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18024,2021-2022
